# Experiment IPTS-36897 Run 226644
# Reduction 2.10.0.dev6
# Run title: Sample5_OCV-226642-3.
# Run start time: 2026-03-30T03:24:52.349394667
# Reduction time: Wed May 13 15:22:56 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.679749638902263, "wl_max": 9.59605584978334, "q_min": 0.07994811803736379, "q_max": 0.28629040363855984, "theta": 0.061088758744905734, "start_time": "2026-03-30T03:24:52.349394667", "experiment": "IPTS-36897", "run_number": "226644", "run_title": "Sample5_OCV-226642-3.", "norm_run": 226561, "time": "Wed May 13 15:22:56 2026", "dq0": 0, "dq_over_q": 0.021891324068322046, "sequence_number": 3, "sequence_id": 226642, "q_summing": false, "specular_pixel": 149.0, "use_functional_bck": false, "scaling_factors": {"a": 196.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226644    226561    7.00026        2.67975        9.59606      0.0799       0.2862       196.0        0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.1637312409467134    0.0000034528881051    0.0000014466892774    0.0035842936556730
  0.1645498971514470    0.0000012372686764    0.0000015485632177    0.0036022151239514
  0.1653726466372042    0.0000067120393150    0.0000015200248329    0.0036202261995711
  0.1661995098703902    0.0000041561658866    0.0000014825268731    0.0036383273305690
  0.1670305074197421    0.0000023925368416    0.0000014473069155    0.0036565189672218
  0.1678656599568408    0.0000014615327173    0.0000014230692156    0.0036748015620580
  0.1687049882566250    0.0000015541766290    0.0000014148533971    0.0036931755698682
  0.1695485131979081    0.0000029848289158    0.0000014044087637    0.0037116414477176
  0.1703962557638976    0.0000036695244838    0.0000013912604663    0.0037301996549562
  0.1712482370427171    0.0000019959510074    0.0000014262326898    0.0037488506532310
  0.1721044782279307    0.0000027328157730    0.0000013756108628    0.0037675949064971
  0.1729650006190703    0.0000016903951893    0.0000013736625048    0.0037864328810296
  0.1738298256221656    0.0000036949602639    0.0000013732922386    0.0038053650454347
  0.1746989747502765    0.0000029876141932    0.0000013981029767    0.0038243918706619
  0.1755724696240278    0.0000000294383857    0.0000013750332728    0.0038435138300152
  0.1764503319721480    0.0000035667938166    0.0000013963746760    0.0038627313991653
  0.1773325836320087    0.0000002071663636    0.0000013864727481    0.0038820450561611
  0.1782192465501687    0.0000004060537710    0.0000013879590454    0.0039014552814419
  0.1791103427829195    0.0000023527404138    0.0000014030511329    0.0039209625578491
  0.1800058944968341    0.0000008665925501    0.0000013635347933    0.0039405673706384
  0.1809059239693183    0.0000029282924615    0.0000014022835615    0.0039602702074916
  0.1818104535891648    0.0000014263643671    0.0000013899853748    0.0039800715585290
  0.1827195058571106    0.0000015378527321    0.0000013859668604    0.0039999719163217
  0.1836331033863962    0.0000016719320956    0.0000013585162991    0.0040199717759033
  0.1845512689033281    0.0000006689137580    0.0000013600346721    0.0040400716347828
  0.1854740252478447    0.0000004751327366    0.0000013539775662    0.0040602719929567
